1.0 C n79 M1
1904.799999999363 CONN n67 n65 down
1904.999999999363 CONN n311 n257 up
1906.2999999993617 CONN n65 n67 up
1907.099999999361 CONN n81 n35 up
1908.29999999936 CONN n358 n67 up
1908.4999999993597 CONN n361 n35 up
1909.6999999993586 CONN n67 n101 up
1909.8999999993584 CONN n14 n29 down
1910.1999999993582 CONN n363 n283 up
1912.0999999993564 CONN n275 n363 down
1912.599999999356 CONN n67 n104 down
1913.4999999993552 CONN n101 n65 up
1913.4999999993552 CONN n101 n349 up
1913.799999999355 CONN n323 n101 down
1913.9999999993547 CONN n358 n65 up
1914.2999999993544 CONN n275 n283 down
1915.0999999993537 CONN n7 n257 down
1915.3999999993534 CONN n67 n323 up
1915.799999999353 CONN n358 n349 up
1916.1999999993527 CONN n7 n311 down
1916.5999999993523 CONN n335 n290 down
1917.1999999993518 CONN n157 n81 up
1920.0999999993492 CONN n157 n81 down
1920.4999999993488 CONN n65 n67 down
1921.499999999348 CONN n35 n361 down
1922.6999999993468 CONN n81 n35 down
1924.0999999993455 CONN n67 n349 down
1925.699999999344 CONN n149 n85 up
1926.1999999993436 CONN n349 n104 down
1926.4999999993433 CONN n101 n67 down
1929.199999999341 CONN n275 n283 up
1929.3999999993407 CONN n363 n275 up
1930.4999999993397 CONN n67 n101 up
1931.199999999339 CONN n349 n67 up
1931.4999999993388 CONN n29 n257 up
1933.9999999993365 CONN n323 n358 down
1934.8999999993357 CONN n84 n35 up
1935.699999999335 CONN n20 n266 up
1936.2999999993344 CONN n65 n104 up
1938.4999999993324 CONN n311 n257 down
1939.0999999993319 CONN n67 n65 up
1939.7999999993312 CONN n290 n282 up
1940.8999999993302 CONN n81 n266 up
1941.2999999993299 CONN n35 n20 up
1941.5999999993296 CONN n98 n35 up
1941.9999999993292 CONN n349 n104 up
1943.4999999993279 CONN n323 n67 down
1946.0999999993255 CONN n277 n275 up
1947.5999999993242 CONN n29 n7 down
1948.6999999993232 CONN n266 n81 down
1949.0999999993228 CONN n349 n358 down
1949.0999999993228 CONN n7 n29 up
1949.4999999993224 CONN n335 n14 up
1950.0999999993219 CONN n354 n74 up
1950.2999999993217 CONN n85 n104 up
1951.099999999321 CONN n290 n282 down
1952.6999999993195 CONN n349 n67 down
1953.199999999319 CONN n277 n283 down
1953.4999999993188 CONN n247 n149 up
1954.1999999993182 CONN n358 n65 down
1954.1999999993182 CONN n257 n7 up
1954.399999999318 CONN n277 n275 down
1957.2999999993153 CONN n29 n257 down
1957.8999999993148 CONN n266 n84 up
1960.7999999993121 CONN n84 n35 down
1960.899999999312 CONN n98 n35 down
1961.8999999993111 CONN n290 n335 up
1962.2999999993108 CONN n349 n67 up
1965.7999999993076 CONN n361 n266 up
1967.8999999993057 CONN n335 n290 down
1967.8999999993057 CONN n323 n101 up
1970.0999999993037 CONN n257 n7 down
1970.2999999993035 CONN n247 n85 up
1970.5999999993032 CONN n65 n101 down
1971.7999999993021 CONN n65 n85 up
1972.2999999993017 CONN n349 n104 down
1973.2999999993008 CONN n149 n104 up
1973.4999999993006 CONN n361 n35 up
1974.4999999992997 CONN n98 n35 up
1974.5999999992996 CONN n35 n84 up
1975.299999999299 CONN n74 n354 down
1975.9999999992983 CONN n20 n361 up
1976.1999999992981 CONN n349 n358 up
1978.7999999992958 CONN n361 n98 down
1979.3999999992952 CONN n358 n323 up
1979.7999999992949 CONN n104 n247 up
1979.9999999992947 CONN n67 n358 down
1980.2999999992944 CONN n7 n29 down
1980.799999999294 CONN n358 n323 down
1981.5999999992932 CONN n266 n35 down
1981.9999999992929 CONN n7 n29 up
1983.4999999992915 CONN n101 n67 down
1983.4999999992915 CONN n266 n81 up
1984.099999999291 CONN n67 n101 up
1985.9999999992892 CONN n257 n157 up
1986.6999999992886 CONN n84 n361 down
1986.7999999992885 CONN n358 n67 up
1989.599999999286 CONN n65 n149 up
1989.6999999992859 CONN n35 n20 down
1990.699999999285 CONN n283 n277 up
1991.4999999992842 CONN n266 n84 down
1992.2999999992835 CONN n65 n67 down
1993.1999999992827 CONN n35 n361 down
1993.2999999992826 CONN n14 n335 down
1993.3999999992825 CONN n65 n247 up
1993.6999999992822 CONN n323 n67 up
1994.5999999992814 CONN n349 n101 down
1995.1999999992809 CONN n266 n361 down
1995.2999999992808 CONN n323 n101 down
1995.3999999992807 CONN n311 n101 up
1996.09999999928 CONN n81 n266 down
2000.1999999992763 CONN n29 n7 down
2001.0999999992755 CONN n349 n67 down
2001.2999999992753 CONN n349 n149 up
2001.7999999992749 CONN n157 n257 down
2001.9999999992747 CONN n247 n149 down
2002.1999999992745 CONN n65 n85 down
2002.2999999992744 CONN n275 n277 up
2002.5999999992741 CONN n247 n104 down
2003.3999999992734 CONN n149 n85 down
2003.9999999992729 CONN n77 n14 up
2004.5999999992723 CONN n104 n65 down
2005.6999999992713 CONN n275 n277 down
2008.3999999992689 CONN n101 n323 up
2008.7999999992685 CONN n85 n247 down
2009.6999999992677 CONN n67 n358 down
2010.0999999992673 CONN n266 n35 up
2010.1999999992672 CONN n65 n149 down
2010.2999999992671 CONN n358 n149 up
2010.5999999992669 CONN n104 n149 down
2011.0999999992664 CONN n29 n67 up
2011.599999999266 CONN n311 n101 down
2011.9999999992656 CONN n358 n323 up
2012.0999999992655 CONN n104 n85 down
2013.5999999992641 CONN n98 n35 down
2013.8999999992639 CONN n149 n101 up
2014.5999999992632 CONN n323 n149 up
2016.6999999992613 CONN n266 n20 down
2016.6999999992613 CONN n358 n67 up
2017.099999999261 CONN n14 n290 up
2017.5999999992605 CONN n67 n311 up
2019.4999999992588 CONN n149 n349 down
2019.5999999992587 CONN n358 n349 down
2021.6999999992568 CONN n84 n35 down
2023.2999999992553 CONN n277 n283 down
2024.4999999992542 CONN n311 n101 up
2024.699999999254 CONN n101 n149 down
2027.7999999992512 CONN n35 n98 up
2027.999999999251 CONN n29 n101 up
2029.3999999992498 CONN n358 n29 up
2030.0999999992491 CONN n358 n311 up
2030.6999999992486 CONN n358 n149 down
2030.8999999992484 CONN n323 n311 up
2031.1999999992481 CONN n349 n65 down
2031.8999999992475 CONN n149 n104 up
2032.9999999992465 CONN n35 n84 up
2033.499999999246 CONN n311 n358 down
2033.7999999992458 CONN n323 n149 down
2034.8999999992448 CONN n104 n65 up
2035.699999999244 CONN n104 n85 up
2036.5999999992432 CONN n247 n104 up
2038.8999999992411 CONN n257 n361 up
2038.999999999241 CONN n77 n290 up
2039.2999999992408 CONN n101 n323 down
2039.4999999992406 CONN n311 n101 down
2040.9999999992392 CONN n247 n85 up
2041.0999999992391 CONN n65 n85 up
2041.4999999992388 CONN n29 n323 up
2041.6999999992386 CONN n257 n20 up
2043.499999999237 CONN n101 n358 down
2045.9999999992347 CONN n247 n85 down
2046.2999999992344 CONN n67 n311 down
2047.6999999992331 CONN n323 n311 down
2048.2999999992326 CONN n311 n349 up
2048.3999999992325 CONN n35 n84 down
2050.5999999992305 CONN n361 n20 down
2050.5999999992305 CONN n35 n266 down
2050.6999999992304 CONN n152 n150 up
2052.399999999229 CONN n247 n349 up
2054.199999999227 CONN n290 n14 down
2054.199999999227 CONN n35 n266 up
2054.299999999227 CONN n149 n104 down
2054.399999999227 CONN n35 n98 down
2055.9999999992256 CONN n358 n101 up
2057.0999999992246 CONN n104 n65 down
2057.0999999992246 CONN n104 n247 down
2058.799999999223 CONN n85 n104 down
2060.799999999221 CONN n101 n323 up
2061.4999999992206 CONN n311 n247 up
2061.6999999992204 CONN n188 n331 up
2064.7999999992176 CONN n85 n65 down
2064.8999999992175 CONN n349 n104 up
2064.9999999992174 CONN n35 n84 up
2065.399999999217 CONN n14 n77 down
2066.7999999992157 CONN n266 n84 up
2067.9999999992147 CONN n349 n65 up
2069.999999999213 CONN n65 n311 up
2071.799999999211 CONN n65 n349 down
2076.6999999992067 CONN n323 n149 up
2077.299999999206 CONN n266 n84 down
2077.399999999206 CONN n257 n20 down
2077.599999999206 CONN n84 n98 down
2077.9999999992056 CONN n101 n323 down
2079.9999999992037 CONN n35 n266 down
2080.699999999203 CONN n361 n20 up
2080.899999999203 CONN n363 n283 down
2081.5999999992023 CONN n157 n257 up
2083.5999999992005 CONN n101 n67 down
2085.9999999991983 CONN n361 n257 down
2086.099999999198 CONN n149 n29 up
2087.599999999197 CONN n101 n29 down
2088.699999999196 CONN n152 n150 down
2091.3999999991934 CONN n311 n349 down
2091.599999999193 CONN n358 n29 down
2093.6999999991913 CONN n157 n257 down
2094.099999999191 CONN n257 n35 up
2094.199999999191 CONN n323 n358 down
2094.199999999191 CONN n84 n98 up
2094.6999999991904 CONN n29 n67 down
2098.7999999991866 CONN n323 n67 down
2099.299999999186 CONN n358 n361 up
2099.7999999991857 CONN n283 n363 up
2100.799999999185 CONN n247 n65 down
2101.499999999184 CONN n361 n101 up
2101.699999999184 CONN n289 n247 up
2105.7999999991803 CONN n67 n361 up
2107.099999999179 CONN n35 n257 down
2108.7999999991775 CONN n191 n62 up
2112.499999999174 CONN n247 n349 down
2116.99999999917 CONN n65 n104 up
2122.9999999991646 CONN n331 n188 down
2122.9999999991646 CONN n104 n349 down
2124.699999999163 CONN n20 n361 down
2125.5999999991623 CONN n318 n317 up
2126.099999999162 CONN n101 n20 up
2127.3999999991606 CONN n358 n20 up
2128.19999999916 CONN n290 n77 down
2128.29999999916 CONN n20 n67 up
2128.5999999991595 CONN n35 n84 down
2128.6999999991594 CONN n29 n349 up
2132.299999999156 CONN n152 n150 up
2132.399999999156 CONN n361 n101 down
2132.499999999156 CONN n311 n65 down
2132.7999999991557 CONN n67 n101 up
2136.3999999991524 CONN n320 n215 up
2136.799999999152 CONN n317 n318 down
2136.999999999152 CONN n289 n349 up
2137.5999999991514 CONN n349 n323 up
2142.499999999147 CONN n149 n361 up
2142.6999999991467 CONN n301 n294 up
2144.0999999991454 CONN n323 n349 down
2145.499999999144 CONN n149 n29 down
2146.0999999991436 CONN n361 n358 down
2146.1999999991435 CONN n247 n289 down
2147.899999999142 CONN n104 n349 up
2147.999999999142 CONN n67 n361 down
2149.099999999141 CONN n358 n361 up
2149.3999999991406 CONN n149 n361 down
2149.7999999991403 CONN n361 n358 down
2149.7999999991403 CONN n29 n289 up
2150.19999999914 CONN n67 n101 down
2151.7999999991384 CONN n323 n149 down
2154.299999999136 CONN n294 n301 down
2154.8999999991356 CONN n191 n62 down
2155.0999999991354 CONN n275 n283 down
2156.2999999991343 CONN n283 n275 up
2156.499999999134 CONN n77 n323 up
2157.599999999133 CONN n353 n327 up
2158.899999999132 CONN n323 n289 up
2160.5999999991304 CONN n84 n35 up
2160.5999999991304 CONN n311 n349 up
2162.6999999991285 CONN n289 n323 down
2163.7999999991275 CONN n361 n149 up
2164.399999999127 CONN n150 n152 down
2164.599999999127 CONN n349 n29 down
2166.8999999991247 CONN n20 n101 down
2171.099999999121 CONN n20 n67 down
2171.3999999991206 CONN n65 n311 up
2171.5999999991204 CONN n358 n20 down
2172.3999999991197 CONN n29 n323 down
2172.6999999991194 CONN n77 n29 up
2173.199999999119 CONN n361 n323 up
2173.7999999991184 CONN n65 n85 up
2174.099999999118 CONN n349 n247 up
2175.499999999117 CONN n349 n311 down
2175.6999999991167 CONN n349 n29 up
2175.8999999991165 CONN n349 n104 down
2175.8999999991165 CONN n101 n157 up
2179.2999999991134 CONN n215 n320 down
2179.4999999991132 CONN n29 n77 down
2179.699999999113 CONN n65 n104 down
2180.4999999991123 CONN n311 n65 down
2180.5999999991122 CONN n35 n98 up
2181.099999999112 CONN n149 n361 down
2181.2999999991116 CONN n247 n289 up
2182.099999999111 CONN n20 n361 up
2182.99999999911 CONN n247 n311 down
2183.5999999991095 CONN n320 n215 up
2186.6999999991067 CONN n247 n29 up
2186.9999999991064 CONN n282 n74 up
2187.399999999106 CONN n323 n361 down
2189.2999999991043 CONN n101 n157 down
2192.2999999991016 CONN n283 n275 down
2192.999999999101 CONN n29 n77 up
2198.8999999990956 CONN n275 n363 down
2199.399999999095 CONN n358 n67 down
2204.7999999990902 CONN n84 n101 up
2205.19999999909 CONN n327 n353 down
2205.6999999990894 CONN n358 n67 up
2206.099999999089 CONN n149 n67 up
2208.499999999087 CONN n289 n29 down
2208.599999999087 CONN n247 n77 up
2212.4999999990832 CONN n349 n289 down
2212.799999999083 CONN n98 n101 up
2213.999999999082 CONN n101 n358 down
2215.7999999990802 CONN n35 n101 up
2218.6999999990776 CONN n29 n77 down
2219.499999999077 CONN n323 n77 down
2220.8999999990756 CONN n77 n361 up
2221.599999999075 CONN n323 n335 up
2221.8999999990747 CONN n290 n335 up
2222.399999999074 CONN n358 n149 up
2227.4999999990696 CONN n349 n247 down
2227.5999999990695 CONN n282 n74 down
2227.7999999990693 CONN n104 n349 up
2227.899999999069 CONN n289 n77 up
2228.6999999990685 CONN n283 n363 down
2229.399999999068 CONN n361 n289 up
2231.6999999990658 CONN n349 n311 up
2233.799999999064 CONN n349 n29 down
2234.799999999063 CONN n29 n77 up
2235.2999999990625 CONN n85 n65 down
2235.899999999062 CONN n215 n320 down
2236.0999999990618 CONN n20 n361 down
2237.3999999990606 CONN n361 n247 up
2239.8999999990583 CONN n320 n215 up
2243.0999999990554 CONN n84 n101 down
2244.0999999990545 CONN n289 n77 down
2246.1999999990526 CONN n335 n290 down
2248.89999999905 CONN n277 n283 up
2249.19999999905 CONN n247 n289 down
2249.3999999990497 CONN n35 n84 down
2249.6999999990494 CONN n77 n361 down
2250.099999999049 CONN n192 n317 up
2250.999999999048 CONN n328 n334 up
2251.199999999048 CONN n215 n320 down
2254.1999999990453 CONN n361 n289 down
2256.799999999043 CONN n149 n67 down
2256.899999999043 CONN n29 n247 down
2260.3999999990397 CONN n77 n247 down
2260.4999999990396 CONN n98 n84 down
2263.099999999037 CONN n349 n29 up
2265.499999999035 CONN n149 n358 down
2265.499999999035 CONN n98 n84 up
2265.8999999990347 CONN n149 n289 up
2266.2999999990343 CONN n311 n349 down
2269.3999999990315 CONN n320 n215 up
2270.79999999903 CONN n328 n334 down
2270.89999999903 CONN n290 n335 up
2271.6999999990294 CONN n349 n104 down
2271.899999999029 CONN n104 n29 up
2272.6999999990285 CONN n84 n101 up
2272.7999999990284 CONN n77 n361 up
2273.7999999990275 CONN n349 n77 up
2274.9999999990264 CONN n149 n289 down
2276.699999999025 CONN n349 n361 up
2278.499999999023 CONN n35 n98 down
2280.999999999021 CONN n290 n323 up
2281.4999999990205 CONN n77 n349 down
2281.89999999902 CONN n77 n29 down
2282.999999999019 CONN n84 n35 up
2283.7999999990184 CONN n84 n98 down
2284.9999999990173 CONN n361 n349 down
2285.9999999990164 CONN n358 n35 up
2286.499999999016 CONN n104 n349 up
2286.599999999016 CONN n361 n247 down
2286.6999999990157 CONN n277 n283 down
2287.7999999990147 CONN n101 n35 down
2288.599999999014 CONN n101 n35 up
2290.1999999990126 CONN n192 n317 down
2290.2999999990125 CONN n29 n311 up
2291.999999999011 CONN n215 n320 down
2292.2999999990107 CONN n349 n311 up
2292.3999999990106 CONN n317 n192 up
2293.5999999990095 CONN n277 n363 up
2295.4999999990077 CONN n98 n84 up
2297.599999999006 CONN n67 n358 down
2299.2999999990043 CONN n358 n98 up
2299.699999999004 CONN n98 n35 up
2300.3999999990033 CONN n29 n104 down
2302.5999999990013 CONN n79 n68 up
2304.5999999989995 CONN n101 n358 up
2305.6999999989985 CONN n289 n149 up
2307.299999998997 CONN n84 n35 down
2308.0999999989963 CONN n247 n77 up
2311.499999998993 CONN n335 n290 down
2311.899999998993 CONN n323 n290 down
2312.0999999989926 CONN n112 n100 up
2313.4999999989914 CONN n192 n317 down
2317.099999998988 CONN n358 n67 up
2318.5999999989867 CONN n277 n363 down
2318.5999999989867 CONN n101 n84 down
2319.499999998986 CONN n98 n358 down
2320.299999998985 CONN n84 n101 up
2320.699999998985 CONN n349 n29 down
2321.399999998984 CONN n290 n323 up
2321.799999998984 CONN n361 n77 down
2322.799999998983 CONN n358 n101 down
2326.6999999989794 CONN n361 n349 up
2326.7999999989793 CONN n349 n311 down
2327.8999999989783 CONN n98 n35 down
2331.599999998975 CONN n290 n323 down
2333.0999999989735 CONN n101 n98 down
2333.499999998973 CONN n68 n79 down
2334.0999999989726 CONN n188 n282 up
2335.1999999989716 CONN n35 n84 up
2337.899999998969 CONN n247 n77 down
2339.7999999989675 CONN n264 n38 up
2340.499999998967 CONN n38 n264 down
2342.399999998965 CONN n35 n358 down
2343.499999998964 CONN n98 n84 down
2343.9999999989636 CONN n84 n101 down
2345.1999999989625 CONN n101 n35 down
2345.799999998962 CONN n188 n282 down
2347.099999998961 CONN n157 n289 up
2347.99999999896 CONN n358 n35 up
2348.19999999896 CONN n149 n157 up
2348.3999999989596 CONN n349 n311 up
2349.199999998959 CONN n349 n29 up
2349.8999999989583 CONN n112 n100 down
2353.0999999989554 CONN n104 n29 up
2354.0999999989544 CONN n84 n358 up
2357.799999998951 CONN n84 n98 up
2361.099999998948 CONN n335 n323 down
2361.199999998948 CONN n85 n9 up
2361.9999999989473 CONN n195 n70 up
2362.6999999989466 CONN n361 n104 up
2367.4999999989423 CONN n358 n98 up
2367.599999998942 CONN n9 n85 down
2369.99999999894 CONN n35 n67 up
2370.7999999989393 CONN n84 n67 up
2371.6999999989384 CONN n29 n361 up
2373.099999998937 CONN n195 n70 down
2374.499999998936 CONN n85 n94 up
2375.7999999989347 CONN n67 n98 up
2375.9999999989345 CONN n247 n77 up
2377.599999998933 CONN n311 n361 up
2378.3999999989323 CONN n361 n104 down
2382.3999999989287 CONN n98 n35 up
2386.7999999989247 CONN n104 n29 down
2387.399999998924 CONN n289 n35 up
2387.599999998924 CONN n65 n9 up
2388.2999999989233 CONN n149 n289 down
2389.799999998922 CONN n149 n157 down
2390.999999998921 CONN n94 n85 down
2392.09999999892 CONN n9 n65 down
2392.19999999892 CONN n65 n94 up
2392.2999999989197 CONN n104 n361 up
2394.6999999989175 CONN n152 n208 up
2396.599999998916 CONN n65 n94 down
2396.9999999989154 CONN n67 n157 up
2397.399999998915 CONN n84 n157 up
2398.8999999989137 CONN n358 n35 down
2399.499999998913 CONN n84 n358 down
2399.799999998913 CONN n84 n289 up
2399.9999999989127 CONN n361 n29 down
2400.799999998912 CONN n358 n67 down
2400.899999998912 CONN n349 n29 down
2401.999999998911 CONN n338 n14 up
2404.5999999989085 CONN n157 n35 up
2404.5999999989085 CONN n289 n35 down
2404.7999999989083 CONN n85 n65 up
2405.8999999989073 CONN n58 n364 up
2407.199999998906 CONN n67 n289 up
2407.8999999989055 CONN n247 n289 up
2409.699999998904 CONN n29 n311 down
2410.899999998903 CONN n149 n247 up
2411.0999999989026 CONN n247 n77 down
2412.799999998901 CONN n84 n289 down
2412.899999998901 CONN n85 n65 down
2417.399999998897 CONN n59 n120 up
2417.5999999988967 CONN n85 n65 up
2418.399999998896 CONN n247 n149 down
2419.399999998895 CONN n98 n358 down
2419.399999998895 CONN n157 n289 down
2422.1999999988925 CONN n311 n104 up
2424.2999999988906 CONN n67 n289 down
2424.3999999988905 CONN n311 n361 down
2426.8999999988882 CONN n150 n297 up
2427.7999999988874 CONN n98 n67 down
2428.399999998887 CONN n349 n104 down
2430.399999998885 CONN n98 n84 down
2430.599999998885 CONN n120 n59 down
2432.3999999988832 CONN n247 n67 up
2432.699999998883 CONN n364 n58 down
2434.3999999988814 CONN n157 n247 up
2435.79999999888 CONN n349 n361 down
2436.2999999988797 CONN n247 n289 down
2438.9999999988772 CONN n172 n262 up
2438.9999999988772 CONN n35 n84 down
2439.6999999988766 CONN n349 n311 down
2439.8999999988764 CONN n65 n85 down
2442.0999999988744 CONN n364 n58 up
2442.799999998874 CONN n157 n35 down
2445.0999999988717 CONN n152 n208 down
2445.4999999988713 CONN n157 n84 down
2447.09999999887 CONN n290 n361 up
2451.5999999988658 CONN n35 n67 down
2451.7999999988656 CONN n67 n247 down
2451.8999999988655 CONN n157 n67 down
2457.89999999886 CONN n150 n297 down
2458.999999998859 CONN n290 n104 up
2459.899999998858 CONN n361 n104 down
2464.299999998854 CONN n361 n290 down
2465.2999999988533 CONN n364 n58 down
2466.9999999988518 CONN n104 n349 up
2468.0999999988508 CONN n98 n84 up
2468.3999999988505 CONN n67 n98 up
2469.4999999988495 CONN n297 n85 up
